Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
9800,0.10937634110450745,0.4043925702571869,0.38979366421699524,0.9932195,0.755574,0.32017544,0.81501657,0.7155184,0.4490566,0.5916141,0.6377874,0.5232695,0.66877097,0.0,0.22222222,0.40625,0.20618556,0.0,0.18181819,0.0,0.24175824,0.101265825,0.3561644
9900,0.10548035055398941,0.4043925702571869,0.41053926944732666,0.99347115,0.7255919,0.3394919,0.8232096,0.7209856,0.46053246,0.6478292,0.65505695,0.538201,0.6919152,0.0,0.16949153,0.38235295,0.27272728,0.16666667,0.21212122,0.0,0.24390244,0.13333334,0.44444445
10000,0.11945165693759918,0.41053926944732666,0.3989048898220062,0.99323076,0.7140071,0.32908458,0.8201317,0.7229184,0.44289044,0.63067,0.6097941,0.5581738,0.6940895,0.0,0.1891892,0.36363637,0.26785713,0.16666667,0.25714287,0.0,0.15,0.03508772,0.43243244
10100,0.11704739183187485,0.41053926944732666,0.3869936466217041,0.99335885,0.7175679,0.3270055,0.8232286,0.7069014,0.44812885,0.6571461,0.62100613,0.5512213,0.66760904,0.0,0.09836066,0.36363637,0.26415095,0.17021276,0.2647059,0.0,0.0,0.041666668,0.41095892
10200,0.08735918998718262,0.41053926944732666,0.3989447355270386,0.99326855,0.72888887,0.3489011,0.81776094,0.7110563,0.5015646,0.63088244,0.6528581,0.5511111,0.7029042,0.0,0.12820514,0.3478261,0.27272728,0.17021276,0.28985506,0.0,0.09090909,0.06557377,0.37333333
10300,0.11734647303819656,0.41053926944732666,0.4014167785644531,0.99329025,0.70033723,0.32667047,0.82341254,0.69377416,0.49333334,0.6588115,0.66287684,0.5389856,0.7132948,0.0,0.15151516,0.35820895,0.27522936,0.17021276,0.24615385,0.0,0.20618556,0.033898305,0.38356164
10400,0.3422759175300598,0.41053926944732666,0.4000474512577057,0.99328744,0.7263037,0.34599155,0.8126529,0.69301397,0.4501398,0.65861404,0.6905744,0.56071293,0.67954725,0.0,0.10344828,0.33846155,0.27522936,0.13636364,0.2647059,0.0,0.24528302,0.0,0.42666668
10500,0.1196877658367157,0.41053926944732666,0.3899458050727844,0.99298257,0.6836265,0.32524806,0.80861896,0.7044435,0.45772058,0.6424345,0.6486582,0.55465883,0.6668033,0.0,0.09836066,0.4117647,0.2857143,0.093023255,0.24242425,0.0,0.17948718,0.03846154,0.35443038
10600,0.11712483316659927,0.41053926944732666,0.39105352759361267,0.9934094,0.69977784,0.35930458,0.82126856,0.71709985,0.44135374,0.6600425,0.6927023,0.55278593,0.6703499,0.0,0.08955224,0.36923078,0.26548672,0.0,0.20895523,0.0,0.18644068,0.11594203,0.36842105
10700,0.11114883422851562,0.41053926944732666,0.38121315836906433,0.9933229,0.7014364,0.31092438,0.82078546,0.71827614,0.46251702,0.66864383,0.6576829,0.5380558,0.67716855,0.0,0.16949153,0.26229507,0.23762377,0.0,0.19354838,0.0,0.14117648,0.06896552,0.38356164
10800,0.11797808110713959,0.41053926944732666,0.38057172298431396,0.9930832,0.72981584,0.28494623,0.8133672,0.71539074,0.46098655,0.6382764,0.631905,0.5549005,0.68744904,0.0,0.16393442,0.32258064,0.23300971,0.0,0.24242425,0.0,0.056338027,0.13483146,0.32876712
10900,0.10243215411901474,0.41053926944732666,0.37701162695884705,0.9929438,0.65471995,0.33627203,0.805399,0.7204969,0.47476125,0.640012,0.6466299,0.5437334,0.65398437,0.0,0.11111111,0.36065573,0.23762377,0.0,0.20338982,0.0,0.08108108,0.14117648,0.31325302
11000,0.12043515592813492,0.41053926944732666,0.39186379313468933,0.9932422,0.7126446,0.33206108,0.7938138,0.6855767,0.4798951,0.65710205,0.7100665,0.5427729,0.6615725,0.0,0.10810811,0.38235295,0.25925925,0.17391305,0.25396827,0.0,0.0,0.1627907,0.32
11100,0.3425590991973877,0.41053926944732666,0.3825634717941284,0.9933134,0.73281837,0.31753284,0.7970924,0.7049516,0.48128343,0.63945264,0.64640397,0.5328273,0.6813725,0.0,0.1724138,0.32258064,0.25925925,0.12765957,0.16666667,0.0,0.10526316,0.0882353,0.2647059
11200,0.09938079118728638,0.41053926944732666,0.3895399868488312,0.9933849,0.74005574,0.36834925,0.79907256,0.7091006,0.4539007,0.63824075,0.6901896,0.5293663,0.7040094,0.0,0.19444445,0.38235295,0.25,0.13636364,0.1754386,0.0,0.0,0.08695652,0.32911393
11300,0.11458344757556915,0.41053926944732666,0.3766002357006073,0.99333626,0.7127049,0.32918397,0.8097097,0.7240667,0.38937148,0.6137455,0.665388,0.5068826,0.66859263,0.04761905,0.1495327,0.32786885,0.24,0.0,0.24615385,0.0,0.0,0.16091955,0.32352942
11400,0.10794025659561157,0.41053926944732666,0.37833908200263977,0.99353415,0.73599684,0.31346035,0.80995595,0.726371,0.44348243,0.63886917,0.6499642,0.51032805,0.65565217,0.0,0.17777778,0.33333334,0.22222222,0.0,0.25,0.0,0.0,0.11494253,0.36923078
11500,0.1008964478969574,0.41053926944732666,0.36766910552978516,0.9934681,0.7310798,0.3194047,0.8093172,0.7189524,0.40040445,0.6368202,0.68406874,0.500994,0.6833013,0.0,0.20689656,0.33333334,0.19148937,0.0,0.22580644,0.0,0.0,0.0,0.2857143
11600,0.10562083125114441,0.41053926944732666,0.37346112728118896,0.9937283,0.7400576,0.34282017,0.82990587,0.7199214,0.4173387,0.65263003,0.66809344,0.52672344,0.6704031,0.0,0.15789473,0.32786885,0.25,0.0,0.22950819,0.0,0.0,0.0,0.31578946
11700,0.3879479169845581,0.41053926944732666,0.3771458566188812,0.9933702,0.714257,0.31853786,0.8322038,0.7045544,0.44759208,0.63970965,0.65417916,0.51875246,0.6970576,0.0,0.101265825,0.32258064,0.23762377,0.0,0.22580644,0.0,0.0,0.14893617,0.36363637
11800,0.27669546008110046,0.41053926944732666,0.39118140935897827,0.9935362,0.74209803,0.34668508,0.821159,0.7200561,0.44233507,0.648239,0.65711397,0.54761904,0.6950925,0.0,0.16666667,0.36065573,0.23529412,0.0,0.18181819,0.0,0.1521739,0.16216215,0.34210527
11900,0.11025083810091019,0.41053926944732666,0.39568957686424255,0.9933355,0.7318225,0.31609872,0.81195575,0.71588427,0.43419135,0.6229721,0.65813833,0.5520636,0.71145284,0.0,0.2,0.3548387,0.26923078,0.046511628,0.25,0.0,0.14285715,0.16901408,0.32911393
12000,0.12096010893583298,0.41053926944732666,0.3994557559490204,0.99353576,0.7333568,0.36186498,0.81859845,0.72601026,0.42940038,0.66358024,0.6816098,0.57175225,0.6834213,0.032786883,0.103896104,0.38709676,0.25263157,0.0,0.2769231,0.039215688,0.11764706,0.17721519,0.33802816
12100,0.088904470205307,0.41053926944732666,0.3691226541996002,0.99360126,0.74677914,0.32377538,0.8289555,0.7195122,0.40020418,0.64706767,0.65291005,0.5523662,0.71172804,0.0,0.05882353,0.17021276,0.075,0.0,0.2857143,0.0,0.078431375,0.14285715,0.36363637
12200,0.10993127524852753,0.41053926944732666,0.38914063572883606,0.99347687,0.70288813,0.3494424,0.82054174,0.7314815,0.4320928,0.6812006,0.6587054,0.54935944,0.67789644,0.0,0.13043478,0.33333334,0.1627907,0.0,0.22222222,0.16666667,0.112676054,0.18867925,0.2580645
12300,0.11405785381793976,0.41053926944732666,0.39604127407073975,0.99331605,0.72412187,0.31116122,0.8138889,0.7213876,0.44725737,0.6662119,0.6975973,0.57813597,0.69250244,0.0,0.1923077,0.39344263,0.25263157,0.0,0.20338982,0.039215688,0.078947365,0.16,0.35135135
12400,0.09125571697950363,0.41053926944732666,0.4039314091205597,0.9935288,0.74979717,0.33333334,0.8237963,0.73566395,0.4537893,0.6502637,0.7030069,0.5825106,0.68335015,0.02631579,0.17021276,0.3939394,0.23157895,0.0,0.25,0.0,0.23655914,0.13157895,0.33333334
12500,0.10570365190505981,0.41053926944732666,0.4077981412410736,0.9935446,0.71861166,0.34723926,0.83374405,0.75227475,0.40897757,0.622899,0.6734798,0.5740807,0.6691935,0.033333335,0.31111112,0.41269842,0.2857143,0.0,0.28125,0.04,0.21052632,0.1,0.29508197
12600,0.10841572284698486,0.41053926944732666,0.40682166814804077,0.99326515,0.74931,0.32760474,0.81861347,0.7374423,0.45181817,0.6204102,0.6565412,0.5809423,0.6980086,0.023529412,0.2970297,0.36923078,0.26262626,0.0,0.25,0.0,0.17910448,0.17777778,0.35
12700,0.08408480882644653,0.41053926944732666,0.40269336104393005,0.9934613,0.7568704,0.31955078,0.8213507,0.7206765,0.47639486,0.6297436,0.6777816,0.56374353,0.69834626,0.0,0.22580644,0.33898306,0.28282827,0.0,0.22580644,0.0,0.12903225,0.24324325,0.3529412
12800,0.08851470798254013,0.41053926944732666,0.3958973288536072,0.99336845,0.743652,0.34318182,0.81496054,0.73405606,0.4527956,0.6372899,0.63048625,0.5474234,0.7071684,0.0,0.23333333,0.30508474,0.15555556,0.0,0.22222222,0.0,0.22988506,0.1971831,0.36619717
12900,0.10637814551591873,0.41053926944732666,0.40782928466796875,0.99337333,0.7420647,0.36970782,0.82455057,0.7114111,0.460842,0.65582323,0.65394044,0.5634188,0.7253464,0.0,0.19607843,0.32786885,0.22,0.0,0.23880596,0.0,0.23214285,0.24324325,0.4057971
13000,0.1069672703742981,0.41053926944732666,0.3940037488937378,0.99367964,0.74839157,0.36750484,0.8356212,0.7339526,0.45041704,0.6563134,0.6480849,0.5473049,0.6921282,0.0,0.115384616,0.29090908,0.09756097,0.0,0.1904762,0.0,0.16666667,0.23809524,0.45714286
