Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
18500,0.2712328916788101,0.733278751373291,0.7309256196022034,0.99584454,0.8639086,0.5894269,0.86291134,0.8395605,0.6941705,0.8607928,0.85317546,0.8004346,0.77505034,0.5415138,0.5393607,0.7510668,0.72333974,0.56511056,0.684752,0.77013075,0.55676436,0.72610843,0.78376
18600,0.32696986198425293,0.733278751373291,0.731437087059021,0.99593794,0.8640507,0.5930082,0.8682848,0.8431864,0.69754636,0.8621354,0.8560977,0.7980687,0.77776605,0.5471218,0.54560214,0.7527002,0.7254157,0.5577992,0.6912106,0.7635664,0.5392434,0.7192297,0.78508586
18700,0.2809346918112192,0.733278751373291,0.7274579524993896,0.9958124,0.8642995,0.5781008,0.86169946,0.83741504,0.6942213,0.85860044,0.8543933,0.79695684,0.77912223,0.5368968,0.5285617,0.7470069,0.722113,0.5648998,0.686133,0.7582222,0.5367869,0.71870387,0.7800573
18800,0.3437957634528478,0.733278751373291,0.7295442819595337,0.9958541,0.8641413,0.5802983,0.86438864,0.8373302,0.6963167,0.86095846,0.85405844,0.79560524,0.77763474,0.5340935,0.53301954,0.75582963,0.72235143,0.57031345,0.68683875,0.7704064,0.5417917,0.72118074,0.78055483
18900,0.27716839538430266,0.733278751373291,0.7294047832489013,0.99588615,0.8634523,0.5807928,0.8670392,0.8411943,0.6989018,0.85958576,0.8554007,0.79468787,0.77589214,0.5338359,0.5284282,0.75579214,0.7284213,0.5661839,0.6866487,0.7647966,0.53664434,0.72448194,0.7829827
19000,0.2965900944224719,0.733278751373291,0.7301186442375183,0.9959294,0.863973,0.5886092,0.86753464,0.84333867,0.699849,0.8632922,0.8539778,0.79602003,0.7770499,0.53985155,0.5478317,0.7446923,0.71910036,0.55889124,0.6835534,0.7698962,0.536034,0.7248143,0.78282154
19100,0.2630494773387909,0.733278751373291,0.7301158547401428,0.9958078,0.8625968,0.5817394,0.86163056,0.84013623,0.6992062,0.85909635,0.8522776,0.79770917,0.7778927,0.53380835,0.55120695,0.7387107,0.7240654,0.56633866,0.6837564,0.7711171,0.55238503,0.7228857,0.7802666
19200,0.3237557095843692,0.733278751373291,0.7299131512641907,0.9957557,0.86212015,0.5815946,0.85827315,0.83712083,0.70026666,0.85830575,0.85077554,0.7972194,0.7778844,0.530414,0.53041565,0.7619523,0.72564095,0.56025684,0.7029853,0.7694093,0.54424185,0.7238608,0.78467286
19300,0.29445448047236394,0.733278751373291,0.7306361317634582,0.9958851,0.8629737,0.5863174,0.86728764,0.8418481,0.7043346,0.86017656,0.85072774,0.7990632,0.77577436,0.535048,0.5182093,0.7536169,0.72537017,0.56444234,0.6927014,0.7739121,0.5540652,0.7200366,0.78381824
19400,0.30459867809948166,0.733278751373291,0.7310058355331421,0.99585855,0.86328804,0.5851551,0.8627632,0.83857185,0.69985354,0.8623236,0.84977263,0.80266476,0.7756859,0.52576953,0.5345469,0.76880515,0.73334664,0.55725795,0.6888008,0.77574664,0.54240245,0.7258867,0.7861875
19500,0.2827420654621991,0.733278751373291,0.7312415361404419,0.995846,0.8619755,0.5852652,0.8660132,0.8390827,0.69964635,0.8581339,0.85164404,0.7967258,0.7752312,0.53765696,0.5338553,0.7543284,0.7371506,0.56557214,0.69035137,0.7824237,0.53113616,0.7352693,0.7845789
19600,0.3629005518224504,0.733278751373291,0.7322608947753906,0.99593717,0.8627343,0.59826475,0.86649674,0.845065,0.69964373,0.86353797,0.8543466,0.79888576,0.774615,0.52724135,0.5484502,0.758989,0.74026144,0.5688007,0.691113,0.76963985,0.52892685,0.72349364,0.7845646
19700,0.26599437093481104,0.733278751373291,0.730547833442688,0.99584997,0.8623071,0.58957374,0.8649996,0.8459091,0.6992722,0.85962087,0.85269725,0.7964997,0.7753463,0.5252137,0.5388772,0.7517983,0.7319807,0.5630226,0.69871265,0.76774794,0.535728,0.72196484,0.78952134
19800,0.28421915354936017,0.733278751373291,0.7310209751129151,0.99591863,0.86258364,0.5950775,0.8665179,0.8439167,0.6982085,0.8636414,0.85131246,0.80165875,0.77638614,0.5244959,0.5378763,0.7673322,0.73524046,0.56470144,0.677182,0.7596749,0.54538727,0.71824706,0.7872871
19900,0.27991507068032123,0.733278751373291,0.7336922645568847,0.9959334,0.86251754,0.59189194,0.86790884,0.84399843,0.7023759,0.86293316,0.8550227,0.8006817,0.7752545,0.53773373,0.55109197,0.76204205,0.73835343,0.5685586,0.6972774,0.76941705,0.53315,0.72893906,0.78765833
20000,0.27270689284479294,0.7336922645568847,0.7297463774681091,0.9957797,0.86244524,0.5805537,0.8613022,0.84352493,0.70088667,0.85623026,0.8530477,0.7990905,0.77615136,0.530087,0.5497934,0.75912035,0.73568505,0.5666388,0.68640506,0.76416767,0.5284391,0.719605,0.7821593
20100,0.2595080079940649,0.7336922645568847,0.7325592041015625,0.9959346,0.8626232,0.58890307,0.86779654,0.838762,0.69693613,0.864145,0.8516081,0.7983674,0.77590084,0.53014046,0.55529726,0.77122146,0.742686,0.5683073,0.6848737,0.7699712,0.53107417,0.7268287,0.782722
20200,0.27904406423662226,0.7336922645568847,0.7301528334617615,0.9958905,0.8635715,0.5952255,0.8658344,0.83934677,0.6947216,0.8601309,0.8544118,0.8000172,0.7784873,0.51893806,0.53435135,0.76122284,0.73132455,0.5597889,0.69525766,0.7724235,0.53885186,0.72015506,0.7733533
20300,0.2870754566457536,0.7336922645568847,0.7313458085060119,0.99583054,0.8616519,0.5945765,0.86074865,0.84133273,0.69504803,0.86096525,0.85287035,0.8004686,0.7759755,0.52440673,0.5476855,0.76065266,0.73909235,0.56908995,0.6943175,0.7681756,0.5357691,0.7182113,0.7846587
20400,0.20017053186893463,0.7336922645568847,0.734514033794403,0.9959308,0.8639596,0.594917,0.8664484,0.8405876,0.6963941,0.86306447,0.85295564,0.8012098,0.77421206,0.52670795,0.56592184,0.77361816,0.74264467,0.5595635,0.6945342,0.7772606,0.5512876,0.73525435,0.7721054
20500,0.2817248135078244,0.734514033794403,0.7308301210403443,0.99588966,0.8635033,0.58553565,0.86768043,0.84118193,0.6972451,0.8616209,0.85293806,0.79630727,0.7766689,0.5367065,0.54393995,0.763161,0.73380816,0.56581604,0.67744297,0.7672324,0.5450813,0.7251668,0.7745902
20600,0.24912239961764393,0.734514033794403,0.7352748155593872,0.995927,0.8632099,0.5964471,0.86732167,0.8425711,0.6965741,0.86388177,0.8548973,0.798527,0.7763079,0.5625248,0.5521905,0.7801097,0.7363672,0.5609857,0.6873391,0.77069795,0.5415085,0.7316956,0.7855498
20700,0.29535338363864205,0.7352748155593872,0.7312856793403626,0.9958865,0.86376846,0.5846195,0.86522466,0.83433306,0.6975609,0.8658066,0.8474941,0.79861766,0.7778611,0.5553876,0.5381842,0.75918734,0.7287055,0.56151474,0.6921798,0.7699989,0.5401798,0.722823,0.77998114
20800,0.25850571259375543,0.7352748155593872,0.7301870703697204,0.9958752,0.8639619,0.5945962,0.86591625,0.83976716,0.69438004,0.86015874,0.85343504,0.7969413,0.7781881,0.55085385,0.52615756,0.76052606,0.71800005,0.56062806,0.6912243,0.7733986,0.53432417,0.7242625,0.77312696
20900,0.2926511892250606,0.7352748155593872,0.7323897838592529,0.99590284,0.8648015,0.6045471,0.8684138,0.84104574,0.69625044,0.8594001,0.8534072,0.79741275,0.77762574,0.54306394,0.5400353,0.76669395,0.72698647,0.5530413,0.6906322,0.7709679,0.5394409,0.7315566,0.781377
21000,0.2910634974638621,0.7352748155593872,0.7299699306488037,0.99572897,0.8636829,0.59684694,0.86156225,0.8384942,0.6939696,0.8517941,0.8497403,0.79568994,0.77979165,0.54146606,0.5447539,0.74954116,0.7228457,0.5503188,0.6834186,0.77743423,0.5436149,0.7290196,0.7809238
21100,0.288381794378871,0.7352748155593872,0.7327001333236695,0.99584997,0.86450243,0.5967172,0.8648388,0.83850527,0.6958651,0.8574071,0.8525063,0.7981089,0.7812494,0.5398592,0.5380167,0.7694892,0.7312398,0.5583735,0.688322,0.77313817,0.54732054,0.7319806,0.78212446
21200,0.29192101652339353,0.7352748155593872,0.7321503281593322,0.99589187,0.86463106,0.58853996,0.86634237,0.8381671,0.69734156,0.8617201,0.8508083,0.79608786,0.78016376,0.54319465,0.5411847,0.77449876,0.74131286,0.5637834,0.6935538,0.7666969,0.53345597,0.7238166,0.77717483
21300,0.28975981899670195,0.7352748155593872,0.7343684554100036,0.99589473,0.86400396,0.5861491,0.8673161,0.8388301,0.6960367,0.8599666,0.85225475,0.7969953,0.7827567,0.52832174,0.5558483,0.76777303,0.73631155,0.57249224,0.7086752,0.77460796,0.5463809,0.72343236,0.7797227
21400,0.25665727122263476,0.7352748155593872,0.7323509216308594,0.9958724,0.8648219,0.59725094,0.86494446,0.8368901,0.69518554,0.8608705,0.8507988,0.79909086,0.78342193,0.53375,0.5426975,0.760341,0.7331705,0.56524634,0.6943386,0.7735043,0.5380782,0.7282648,0.7787392
21500,0.2818219111281998,0.7352748155593872,0.7311176180839538,0.99587935,0.86505413,0.5996709,0.8652357,0.83918923,0.6953169,0.8613373,0.8502425,0.79714364,0.7806454,0.5299166,0.52047807,0.7714909,0.73732823,0.5605617,0.68948555,0.7620182,0.5483705,0.73014224,0.775513
21600,0.3072648948431015,0.7352748155593872,0.7324635505676269,0.99578667,0.8639693,0.59240943,0.8610691,0.84157246,0.69759035,0.8566143,0.85178345,0.7973951,0.77841216,0.5400095,0.5490635,0.7465526,0.7331977,0.57718337,0.70497906,0.7695914,0.54538614,0.7317707,0.77384204
21700,0.21255344152450562,0.7352748155593872,0.7314391493797302,0.9959701,0.86417663,0.6060932,0.86767673,0.83870286,0.6967085,0.8650791,0.85272586,0.7999961,0.7786957,0.5326099,0.5463039,0.75179183,0.729957,0.57178897,0.68090314,0.77467316,0.5361802,0.7243725,0.77446747
21800,0.2988770760786839,0.7352748155593872,0.7297932267189026,0.9958415,0.8619092,0.58655465,0.86342067,0.8389041,0.69380397,0.8612711,0.8529765,0.79496515,0.7756252,0.53383625,0.5318672,0.7502406,0.7263049,0.56343627,0.69483125,0.76960826,0.5456742,0.72565955,0.78324926
21900,0.30545312066872915,0.7352748155593872,0.7306123852729798,0.9958962,0.8635728,0.5883997,0.86546516,0.8420273,0.69787556,0.8627852,0.8520247,0.7965445,0.7757641,0.53687024,0.5361745,0.76305073,0.72804576,0.5634502,0.68288183,0.76562834,0.54050577,0.7273528,0.78359795
22000,0.2988403349552514,0.7352748155593872,0.7288448214530945,0.9958583,0.86268556,0.5822455,0.86441815,0.8376357,0.69408995,0.8611161,0.8528217,0.7949983,0.77344096,0.53942597,0.5358755,0.75249803,0.7315376,0.55814296,0.69479513,0.7659625,0.5229218,0.72198004,0.7854053
22100,0.2559831466140418,0.7352748155593872,0.7313567519187927,0.9959227,0.8630244,0.59316725,0.86772937,0.84199476,0.699062,0.86038065,0.85044307,0.79565233,0.7742938,0.5395548,0.55640143,0.7549944,0.72216815,0.5592724,0.6879083,0.77874005,0.5306436,0.7289751,0.7803202
22200,0.2967967361211777,0.7352748155593872,0.7329556107521057,0.9959631,0.8641175,0.59769636,0.8686978,0.84011173,0.7003342,0.86367047,0.85350925,0.79905176,0.77477616,0.54317397,0.53532284,0.76347387,0.73651946,0.5651857,0.6948701,0.77194697,0.5406374,0.7286359,0.77517855
22300,0.2862460630577664,0.7352748155593872,0.7287294149398804,0.99576616,0.8623006,0.582879,0.8620245,0.8355001,0.6957434,0.8567955,0.84968185,0.7952632,0.77388346,0.541205,0.5272769,0.7564689,0.72772145,0.5626221,0.687498,0.76919365,0.5334107,0.7314623,0.7810773
22400,0.28053986790933105,0.7352748155593872,0.7321297287940979,0.9959426,0.8630519,0.5967842,0.86990833,0.8413253,0.6966433,0.8616252,0.8523925,0.80000985,0.7738866,0.53288835,0.5346358,0.77214736,0.7282165,0.56579435,0.69801176,0.7803986,0.53375864,0.7290699,0.7767365
22500,0.28364297747612,0.7352748155593872,0.731493866443634,0.99588186,0.86311895,0.58744395,0.86615163,0.8425825,0.69934475,0.86156434,0.85040027,0.79552597,0.7754803,0.534057,0.5436269,0.7589679,0.7382486,0.5748591,0.69153327,0.76927865,0.53112423,0.7299739,0.7795719
22600,0.29073278109232586,0.7352748155593872,0.7329573035240173,0.9958342,0.8620986,0.5988012,0.86449385,0.84272176,0.70048666,0.8582867,0.8518982,0.7968049,0.7739316,0.54117,0.53977203,0.76991,0.7368655,0.5745795,0.7035669,0.7737709,0.5289803,0.731187,0.77645606
22700,0.25799987382358974,0.7352748155593872,0.7311601996421814,0.9959706,0.8636608,0.601394,0.86905897,0.84224856,0.70056325,0.8632535,0.8514665,0.79996854,0.7739075,0.5226983,0.54489255,0.77233255,0.7305086,0.56984895,0.7036076,0.77919066,0.51462555,0.7208131,0.7598411
22800,0.2752442182378566,0.7352748155593872,0.7305749654769897,0.99583685,0.8630427,0.5878254,0.8631555,0.8405765,0.6986357,0.85948354,0.8533295,0.7986108,0.775537,0.5227233,0.53221494,0.7827188,0.73362875,0.56571764,0.69823486,0.76495713,0.53450793,0.7270001,0.77183455
22900,0.2622145271819571,0.7352748155593872,0.7305307030677796,0.99589384,0.8633474,0.58332,0.86497146,0.84600914,0.7041575,0.86027366,0.8563789,0.79872024,0.7743061,0.5274485,0.5531729,0.7689296,0.7266721,0.5713834,0.6940123,0.7693166,0.521805,0.7161752,0.7700442
23000,0.2933205307507124,0.7352748155593872,0.7327194452285767,0.99586236,0.8637716,0.60157245,0.8629224,0.8403832,0.70033246,0.8600747,0.8551261,0.7972579,0.77424675,0.5375689,0.5438374,0.76604205,0.72193044,0.56105167,0.7072092,0.7769085,0.54165715,0.72527,0.7811364
23100,0.2694997988842629,0.7352748155593872,0.7321683168411255,0.9959768,0.8642427,0.5987175,0.8696126,0.8421075,0.70158225,0.8630999,0.8562619,0.80459535,0.77554786,0.53064626,0.54511964,0.77203,0.73341435,0.5668464,0.68522954,0.77809685,0.5350951,0.7145618,0.76796997
23200,0.2997286847004524,0.7352748155593872,0.7298101782798767,0.99583006,0.8640127,0.58694977,0.8625056,0.8368254,0.6951825,0.8575057,0.85393953,0.8010545,0.7764717,0.5287594,0.53655493,0.76617306,0.7257889,0.5621973,0.6930287,0.762424,0.5369288,0.72163165,0.78030777
23300,0.2734142267236523,0.7352748155593872,0.7295974612236023,0.99596465,0.86431724,0.5942365,0.8676068,0.84031856,0.6954442,0.86490667,0.856123,0.799418,0.7757617,0.53137445,0.5217254,0.75617045,0.7220747,0.56275237,0.68676066,0.7794585,0.5447674,0.71108496,0.77397025
23400,0.3011372757178766,0.7352748155593872,0.731763219833374,0.9959097,0.8632957,0.59107625,0.86780137,0.8379523,0.70168626,0.86310923,0.85107625,0.7976272,0.7740015,0.5356882,0.53644395,0.76230687,0.7328113,0.57095534,0.6876565,0.7761532,0.5305603,0.7275852,0.7874143
23500,0.2533967544635137,0.7352748155593872,0.7312533259391785,0.99588525,0.86367005,0.58944523,0.86545575,0.83801824,0.70208824,0.86073893,0.8535948,0.8014652,0.7741477,0.53289396,0.54189986,0.7632966,0.73502946,0.5770637,0.68565524,0.77991307,0.52843666,0.71815884,0.77188206
23600,0.2890803937504931,0.7352748155593872,0.7303017616271973,0.9958331,0.86424494,0.58776385,0.8634796,0.8349988,0.69779783,0.8591261,0.85184497,0.8002486,0.7752688,0.5299451,0.5375678,0.77156353,0.72695154,0.5690104,0.68951523,0.77634716,0.53519046,0.7204259,0.77295476
23700,0.2917104582576191,0.7352748155593872,0.7310433030128479,0.9957892,0.86350125,0.5845996,0.8597913,0.8395279,0.7014348,0.85874426,0.8519435,0.7992054,0.77584773,0.53403276,0.5562325,0.75501573,0.72161657,0.570033,0.69776917,0.76913095,0.5433182,0.7174862,0.7841896
23800,0.27848751978440717,0.7352748155593872,0.730542528629303,0.9958981,0.8624892,0.57558066,0.8642715,0.8412654,0.69973296,0.8642643,0.8546627,0.79997253,0.77462953,0.5295327,0.55001605,0.7525567,0.73121446,0.5696026,0.6997907,0.7735645,0.5278427,0.7189231,0.7787749
23900,0.2792566135045021,0.7352748155593872,0.7305429220199585,0.99588233,0.863369,0.5824942,0.8657774,0.8386408,0.69653845,0.8612937,0.8518998,0.8020531,0.7770662,0.5365907,0.53869975,0.75689507,0.72112834,0.5725444,0.6963636,0.77525854,0.5335149,0.7179187,0.7799665
24000,0.2812807581254414,0.7352748155593872,0.7332751750946045,0.99595606,0.8641052,0.5894582,0.86939,0.8414423,0.69717526,0.86356056,0.85143405,0.80382645,0.77685374,0.539562,0.5442534,0.77547264,0.7318862,0.5718463,0.68161356,0.77917993,0.53888005,0.7254846,0.7799362
24100,0.27028392520215777,0.7352748155593872,0.7302363753318787,0.99593496,0.86297786,0.5862145,0.8686657,0.83720607,0.69775784,0.8651942,0.85304374,0.80308914,0.77875084,0.5402182,0.5327733,0.7621945,0.7263855,0.56285256,0.6840068,0.775045,0.52994597,0.71843606,0.76996976
24200,0.27541435545399073,0.7352748155593872,0.730216121673584,0.9958437,0.8627653,0.58721584,0.86407834,0.8379528,0.69517016,0.85977095,0.85368764,0.8019382,0.7761555,0.5423137,0.5406486,0.75003594,0.7208728,0.56111664,0.6857365,0.7783013,0.54515773,0.71966827,0.7742174
24300,0.2693557870590081,0.7352748155593872,0.7321253657341004,0.9959337,0.86330044,0.5844461,0.8682709,0.84300834,0.69707173,0.8630058,0.85593575,0.79981315,0.77679396,0.5323843,0.54288435,0.7745846,0.72947085,0.55721563,0.6842873,0.7770535,0.53534186,0.7265369,0.7879257
24400,0.2787061699799129,0.7352748155593872,0.7301081418991089,0.99584883,0.8635154,0.5847616,0.8621213,0.8372572,0.6937319,0.8626105,0.852365,0.80007446,0.7781498,0.52942306,0.54160607,0.76029617,0.71906745,0.567164,0.68676317,0.7776061,0.52854216,0.72924364,0.7710589
24500,0.27667799998413434,0.7352748155593872,0.7308340907096863,0.99597263,0.8639269,0.5887948,0.87039995,0.8401039,0.697698,0.8654496,0.85380363,0.80099,0.77955246,0.5314907,0.5441949,0.7530635,0.7106304,0.5604964,0.68980277,0.7741254,0.5348875,0.73048955,0.78418887
24600,0.2863512130416169,0.7352748155593872,0.7325512886047363,0.99581254,0.86225903,0.58471966,0.86189234,0.84152853,0.6967375,0.8580986,0.84644926,0.8010252,0.7738107,0.5386427,0.57064676,0.7700119,0.72454584,0.56491,0.6910733,0.77751577,0.54091704,0.7260219,0.7794989
24700,0.3111931562423706,0.7352748155593872,0.7323327660560608,0.9957569,0.8621437,0.58388627,0.8607868,0.8376478,0.6973435,0.8569171,0.8469316,0.8018381,0.7760154,0.5267419,0.54901004,0.7755638,0.7284261,0.57215196,0.69905436,0.78000486,0.5386204,0.7311994,0.78527176
24800,0.3307363986968994,0.7352748155593872,0.7286436200141907,0.9958447,0.8622235,0.5841621,0.86643106,0.84149826,0.7007739,0.8578863,0.85343444,0.79749644,0.7762735,0.51670873,0.52960837,0.75003994,0.7264,0.5639678,0.70258415,0.7720582,0.53032696,0.73004216,0.7692558
24900,0.28637233720375943,0.7352748155593872,0.730634617805481,0.99590033,0.8622872,0.5799051,0.86555547,0.83797616,0.6956091,0.86534005,0.8513667,0.8050672,0.7782874,0.5290898,0.5276789,0.7722896,0.72819793,0.56692857,0.7015865,0.7703535,0.52480775,0.7270888,0.77726835
25000,0.30207977692286175,0.7352748155593872,0.7290740966796875,0.9958436,0.8625649,0.5919763,0.8632768,0.8378676,0.69760126,0.8601381,0.8508316,0.80237484,0.778648,0.5339212,0.51968175,0.76277363,0.7312929,0.564458,0.6944051,0.773442,0.5245004,0.71830297,0.76867944
25100,0.28192206008254356,0.7352748155593872,0.7304862260818481,0.9958965,0.86374885,0.5927561,0.86684436,0.839749,0.69771063,0.8625391,0.8511796,0.8010731,0.7762731,0.53342354,0.53057843,0.7576364,0.7321417,0.5541805,0.7067375,0.76892674,0.5374753,0.72255015,0.7738634
25200,0.26345117184622535,0.7352748155593872,0.7334196329116821,0.9959569,0.8636385,0.60149556,0.869454,0.8434825,0.6996853,0.86239326,0.85619783,0.801638,0.77884686,0.5311107,0.5429396,0.7645338,0.73028475,0.5596788,0.6920577,0.77567565,0.5599531,0.7233974,0.7735051
25300,0.26788808703422545,0.7352748155593872,0.7294624447822571,0.99587554,0.86277133,0.5858799,0.86697495,0.84021777,0.69674397,0.86171615,0.85458314,0.79992837,0.77758586,0.51784563,0.52323705,0.74212235,0.7221488,0.5565168,0.7025301,0.7787498,0.5463289,0.7267318,0.7804893
25400,0.28528693872828814,0.7352748155593872,0.7282063603401184,0.99595785,0.8626429,0.58094585,0.87147963,0.840948,0.69876176,0.865002,0.85292816,0.7996689,0.7783175,0.52020746,0.51888764,0.75251853,0.72145593,0.5562895,0.69575393,0.77487147,0.53820145,0.7215292,0.77074844
25500,0.2930964702054074,0.7352748155593872,0.7293897271156311,0.99585056,0.86233914,0.589193,0.8643513,0.8395127,0.6948439,0.8589755,0.8547888,0.7996179,0.77630365,0.5136471,0.523081,0.76418185,0.726992,0.5518261,0.7054173,0.78149587,0.5469545,0.72598314,0.7603921
25600,0.2935183019491664,0.7352748155593872,0.7297483682632446,0.995969,0.8630147,0.5863966,0.8702353,0.8430109,0.69695807,0.864606,0.8560761,0.7999973,0.7762331,0.5214809,0.5321707,0.75356984,0.73028374,0.56294936,0.7030119,0.7785314,0.5343137,0.7163781,0.7640349
25700,0.26997230405157263,0.7352748155593872,0.7290736198425293,0.99586594,0.8619808,0.5776348,0.86517954,0.8415848,0.69573283,0.8616395,0.8542517,0.802132,0.7770949,0.511273,0.52143764,0.76500833,0.7296583,0.56923854,0.695156,0.7798835,0.54188097,0.7260066,0.7588252
25800,0.23510655760765076,0.7352748155593872,0.7275100350379944,0.99588984,0.86082155,0.58137375,0.8677441,0.8385874,0.69297636,0.86247176,0.8533015,0.8012144,0.7786466,0.52124894,0.5224228,0.7502972,0.7167315,0.55574435,0.70593053,0.7721472,0.5339546,0.7203618,0.7665663
25900,0.2958756403086033,0.7352748155593872,0.7270359754562378,0.99567395,0.8605417,0.57270324,0.8592001,0.8316964,0.6916443,0.8518238,0.8483737,0.8006159,0.7773015,0.5232512,0.527497,0.7646939,0.7303585,0.55754757,0.70038366,0.7716588,0.5302827,0.7216381,0.7702963
26000,0.24669464580390765,0.7352748155593872,0.731293773651123,0.9959615,0.8612992,0.5952631,0.87081367,0.842855,0.69965696,0.8642632,0.85478324,0.8017225,0.77861655,0.512009,0.5338699,0.76711595,0.7256231,0.5648591,0.69420624,0.77169096,0.54302806,0.7215972,0.77661014
26100,0.27611960812670283,0.7352748155593872,0.7295927047729492,0.99593097,0.8622195,0.5947032,0.8695296,0.84053695,0.70051956,0.86201274,0.8560666,0.8015622,0.7779422,0.509234,0.52272713,0.76651627,0.72374564,0.56029665,0.6878401,0.78051263,0.5295722,0.7212729,0.7784146
26200,0.2854320966714137,0.7352748155593872,0.7298361778259277,0.9958397,0.86147606,0.58585703,0.86458856,0.8415233,0.7015271,0.8597,0.85199195,0.798828,0.77784395,0.51501435,0.5320732,0.7541288,0.72547626,0.5635103,0.70092714,0.7805609,0.5458666,0.7122819,0.78144157
26300,0.27138746128632474,0.7352748155593872,0.7280562281608581,0.99584675,0.86127794,0.58220863,0.8674405,0.83209574,0.70179635,0.86152124,0.84688807,0.8012861,0.77737296,0.5165482,0.5046066,0.7634075,0.7247501,0.56606257,0.69758165,0.7740437,0.5347342,0.72328746,0.7716963
26400,0.293669700330379,0.7352748155593872,0.7310308694839478,0.9958736,0.8615106,0.5882478,0.8677945,0.8407383,0.7046821,0.8600913,0.8509226,0.8028512,0.77800286,0.53079027,0.5259119,0.7696747,0.73165834,0.55983573,0.69548565,0.77847654,0.5320996,0.7217664,0.77562535
26500,0.3137460737316697,0.7352748155593872,0.7325697779655457,0.9958789,0.8624775,0.5859625,0.8655896,0.8419073,0.7029861,0.85950404,0.85489446,0.8024699,0.7769377,0.5327951,0.53810155,0.7662488,0.736709,0.56428105,0.69673,0.7786274,0.5331831,0.7237808,0.78470194
26600,0.23279358943303427,0.7352748155593872,0.7317684769630433,0.9958955,0.8631859,0.59160393,0.86546594,0.8418541,0.7051165,0.86223185,0.8527277,0.80249536,0.77862704,0.529672,0.52709544,0.7574496,0.73257685,0.56613296,0.6917062,0.77638525,0.54439557,0.72097206,0.78162056
26700,0.27925858410393317,0.7352748155593872,0.7307730674743652,0.99597204,0.8633295,0.588215,0.86841756,0.8417567,0.70139796,0.8637784,0.8576277,0.8006406,0.7780997,0.54356825,0.53597593,0.7640539,0.72388875,0.55083394,0.6924236,0.7826113,0.5371389,0.7155255,0.7594765
26800,0.2828465603730258,0.7352748155593872,0.7324211597442627,0.9959032,0.861509,0.5818438,0.8647951,0.84115106,0.7030364,0.8647488,0.85625714,0.800882,0.7770852,0.5502623,0.54489315,0.76262796,0.720101,0.55631644,0.69862664,0.7744194,0.5426342,0.7169029,0.79088753
26900,0.27533121488311074,0.7352748155593872,0.7293712377548218,0.9958658,0.861685,0.5763659,0.8655685,0.83952314,0.7008719,0.86125565,0.8551834,0.8005084,0.776178,0.53770655,0.53378373,0.7550823,0.7207046,0.5598506,0.6957019,0.7776676,0.5310298,0.715639,0.77781147
27000,0.27830641500411496,0.7352748155593872,0.7307578086853027,0.99594057,0.8631803,0.57506526,0.8687967,0.84107083,0.706189,0.8621994,0.855171,0.80168045,0.7761571,0.53297275,0.5378579,0.7696104,0.72919047,0.56363124,0.6860632,0.7718932,0.52853733,0.723852,0.77580535
27100,0.27878084991659435,0.7352748155593872,0.7293846845626831,0.99590456,0.86256945,0.5809046,0.8670149,0.8411978,0.7027545,0.8622311,0.8544715,0.8030009,0.7761189,0.5175452,0.5283786,0.7676779,0.7287109,0.5590761,0.6865216,0.77213943,0.5223155,0.7253853,0.78554136
27200,0.26789688169956205,0.7352748155593872,0.7317604422569275,0.99598396,0.86349165,0.5901717,0.8682248,0.8425113,0.7016744,0.86533594,0.859091,0.80189526,0.7760851,0.5347923,0.530651,0.7752155,0.7254369,0.5623675,0.6930311,0.77612925,0.52747613,0.719437,0.78206027
27300,0.2878102319581168,0.7352748155593872,0.7300728321075439,0.9958752,0.8625248,0.5845512,0.8661688,0.8403686,0.6990083,0.86048526,0.8561174,0.80353916,0.77713406,0.5371638,0.5319212,0.7707325,0.73239964,0.56159836,0.6972537,0.78102493,0.52496415,0.7095113,0.7634264
27400,0.27711585795475263,0.7352748155593872,0.7294305205345154,0.9958574,0.8614105,0.5804655,0.86430866,0.8387686,0.70207965,0.863671,0.85385144,0.80108625,0.7766813,0.53272593,0.5158438,0.7676357,0.7310503,0.5646986,0.6874474,0.76915556,0.5421194,0.7186076,0.776066
27500,0.2806645393371582,0.7352748155593872,0.729143476486206,0.99584466,0.86164683,0.584634,0.8656639,0.8370468,0.7007066,0.86021835,0.854307,0.80255175,0.776745,0.5197603,0.50760794,0.7722118,0.72557735,0.56811684,0.68966955,0.78192824,0.54716694,0.7164759,0.76773465
27600,0.323192914778536,0.7352748155593872,0.7288873553276062,0.9958088,0.8631463,0.5874654,0.8621732,0.8353945,0.6989063,0.86026466,0.8522209,0.80204535,0.7737101,0.5257503,0.5202634,0.76492757,0.725944,0.55936146,0.68318635,0.7695481,0.54854,0.71370953,0.78610504
